更新时间,#genre#
安徽:亳州综合频道,http://114.100.195.156:4022/rtp/238.1.78.128:6896
安徽:休宁新闻综合,http://114.100.195.156:4022/rtp/238.1.79.20:4272
安徽:六安综合频道,http://114.100.195.156:4022/rtp/238.1.78.144:7024
安徽:利辛新闻综合,http://114.100.195.156:4022/rtp/238.1.78.196:7440
安徽:南陵新闻综合,http://114.100.195.156:4022/rtp/238.1.78.189:7384
安徽:合肥新闻频道,http://114.100.195.156:4022/rtp/238.1.78.111:6760
安徽:固镇新闻综合,http://114.100.195.156:4022/rtp/238.1.79.47:4488
安徽:太湖新闻综合,http://114.100.195.156:4022/rtp/238.1.79.12:4208
安徽:宁国新闻综合,http://114.100.195.156:4022/rtp/238.1.78.216:7600
安徽:安庆新闻综合,http://114.100.195.156:4022/rtp/238.1.78.117:6808
安徽:宣城综合频道,http://114.100.195.156:4022/rtp/238.1.78.142:7008
安徽:宿州公共频道,http://114.100.195.156:4022/rtp/238.1.78.122:6848
安徽:宿州新闻综合,http://114.100.195.156:4022/rtp/238.1.78.121:6840
安徽:宿州科教频道,http://114.100.195.156:4022/rtp/238.1.78.123:6856
安徽:寿县新闻综合,http://114.100.195.156:4022/rtp/238.1.78.146:7040
安徽:广德新闻综合,http://114.100.195.156:4022/rtp/238.1.78.212:7568
安徽:广德生活频道,http://114.100.195.156:4022/rtp/238.1.78.213:7576
安徽:徽州新闻频道,http://114.100.195.156:4022/rtp/238.1.78.138:6976
安徽:旌德新闻综合,http://114.100.195.156:4022/rtp/238.1.78.215:7592
安徽:无为新闻频道,http://114.100.195.156:4022/rtp/238.1.78.188:7376
安徽:枞阳电视台,http://114.100.195.156:4022/rtp/238.1.78.210:7552
安徽:桐城综合频道,http://114.100.195.156:4022/rtp/238.1.78.28:6152
安徽:歙县综合频道,http://114.100.195.156:4022/rtp/238.1.78.200:7472
安徽:池州新闻综合,http://114.100.195.156:4022/rtp/238.1.78.147:7048
安徽:泗县新闻频道,http://114.100.195.156:4022/rtp/238.1.78.193:7416
安徽:涡阳新闻综合,http://114.100.195.156:4022/rtp/238.1.78.197:7448
安徽:淮北新闻综合,http://114.100.195.156:4022/rtp/238.1.78.135:6952
安徽:淮南新闻综合,http://114.100.195.156:4022/rtp/238.1.78.113:6776
安徽:滁州公共频道,http://114.100.195.156:4022/rtp/238.1.78.134:6944
安徽:滁州新闻综合,http://114.100.195.156:4022/rtp/238.1.78.132:6928
安徽:滁州科教频道,http://114.100.195.156:4022/rtp/238.1.78.133:6936
安徽:潜山综合频道,http://114.100.195.156:4022/rtp/238.1.78.192:7408
安徽:濉溪新闻频道,http://114.100.195.156:4022/rtp/238.1.78.209:7544
安徽:界首综合频道,http://114.100.195.156:4022/rtp/238.1.78.195:7432
安徽:祁门综合频道,http://114.100.195.156:4022/rtp/238.1.79.14:4224
安徽:繁昌新闻综合,http://114.100.195.156:4022/rtp/238.1.78.190:7392
安徽:肥西新闻综合,http://114.100.195.156:4022/rtp/238.1.78.185:7352
安徽:芜湖新闻综合,http://114.100.195.156:4022/rtp/238.1.78.112:6768
安徽:芜湖生活频道,http://114.100.195.156:4022/rtp/238.1.78.80:6512
安徽:萧县新闻综合,http://114.100.195.156:4022/rtp/238.1.79.46:4480
安徽:蒙城新闻频道,http://114.100.195.156:4022/rtp/238.1.79.19:4264
安徽:蚌埠新闻综合,http://114.100.195.156:4022/rtp/238.1.78.180:7312
安徽:郎溪新闻频道,http://114.100.195.156:4022/rtp/238.1.78.214:7584
安徽:金寨综合频道,http://114.100.195.156:4022/rtp/238.1.79.21:4280
安徽:铜陵新闻综合,http://114.100.195.156:4022/rtp/238.1.78.139:6984
安徽:阜南新闻综合,http://114.100.195.156:4022/rtp/238.1.79.11:4200
安徽:阜阳教育频道,http://114.100.195.156:4022/rtp/238.1.78.126:6880
安徽:阜阳新闻综合,http://114.100.195.156:4022/rtp/238.1.78.124:6864
安徽:霍山综合频道,http://114.100.195.156:4022/rtp/238.1.78.220:7632
安徽:霍邱新闻综合,http://114.100.195.156:4022/rtp/238.1.78.119:6824
安徽:马鞍山新闻综合,http://114.100.195.156:4022/rtp/238.1.79.15:4232
安徽:黄山新闻综合,http://114.100.195.156:4022/rtp/238.1.78.130:6912
安徽:黟县新闻综合,http://114.100.195.156:4022/rtp/238.1.78.149:7064
北京,#genre#
北京新闻频道,http://114.241.246.84:4022/rtp/239.3.1.159:8000
北京新闻频道,http://114.254.34.19:18888/rtp/239.3.1.159:8000
北京新闻频道,http://115.171.216.84:4000/udp/225.1.8.83:8000
北京新闻频道,http://115.171.80.52:1688/udp/225.1.8.83:8000
北京影视频道,http://114.241.246.84:4022/rtp/239.3.1.158:8000
北京影视频道,http://114.254.34.19:18888/rtp/239.3.1.158:8000
北京影视频道,http://115.171.216.84:4000/udp/225.1.8.82:8000
北京影视频道,http://115.171.80.52:1688/udp/225.1.8.82:8000
北京文艺频道,http://114.241.246.84:4022/rtp/239.3.1.242:8000
北京文艺频道,http://114.254.34.19:18888/rtp/239.3.1.242:8000
北京文艺频道,http://115.171.216.84:4000/udp/225.1.8.22:8002
北京文艺频道,http://115.171.80.52:1688/udp/225.1.8.22:8002
北京财经频道,http://114.241.246.84:4022/rtp/239.3.1.116:8000
北京财经频道,http://114.254.34.19:18888/rtp/239.3.1.116:8000
北京财经频道,http://115.171.216.84:4000/udp/225.1.8.106:8002
北京财经频道,http://115.171.80.52:1688/udp/225.1.8.106:8002
北京生活频道,http://114.241.246.84:4022/rtp/239.3.1.117:8000
北京生活频道,http://114.254.34.19:18888/rtp/239.3.1.117:8000
北京生活频道,http://115.171.216.84:4000/udp/225.1.8.108:8002
北京生活频道,http://115.171.80.52:1688/udp/225.1.8.108:8002
北京纪实科教,http://175.8.180.226:7878/udp/239.76.254.65:9000
北京纪实科教,http://58.46.70.66:8188/udp/239.76.254.65:9000
北京纪实科教,http://114.241.246.84:4022/rtp/239.3.1.115:8000
北京纪实科教,http://114.254.34.19:18888/rtp/239.3.1.115:8000
北京纪实科教,http://121.29.141.237:4022/rtp/239.253.93.190:6358
北京纪实科教,http://115.171.216.84:4000/udp/225.1.8.105:8002
北京纪实科教,http://115.171.80.52:1688/udp/225.1.8.105:8002
北京纪实科教,http://106.59.2.187:55555/rtp/239.200.200.147:8728
北京卡酷少儿,http://114.241.246.84:4022/rtp/239.3.1.189:8000
北京卡酷少儿,http://114.254.34.19:18888/rtp/239.3.1.189:8000
北京卡酷少儿,http://115.171.216.84:4000/udp/225.1.8.35:8000
北京卡酷少儿,http://115.171.80.52:1688/udp/225.1.8.35:8000
北京卡酷少儿,http://118.180.142.247:65535/udp/239.255.29.38:8231
北京体育休闲,http://114.241.246.84:4022/rtp/239.3.1.243:8000
北京体育休闲,http://114.254.34.19:18888/rtp/239.3.1.243:8000
北京体育休闲,http://115.171.216.84:4000/udp/225.1.8.23:8002
北京体育休闲,http://115.171.80.52:1688/udp/225.1.8.23:8002
北京国际频道,http://114.241.246.84:4022/rtp/239.3.1.235:8000
北京国际频道,http://114.254.34.19:18888/rtp/239.3.1.235:8000
北京国际频道,http://115.171.216.84:4000/rtp/225.1.8.131:8002
北京国际频道,http://115.171.80.52:1688/rtp/225.1.8.131:8002
中国交通,http://114.241.246.84:4022/rtp/239.3.1.188:8001
中国交通,http://114.254.34.19:18888/rtp/239.3.1.188:8001
中国交通,http://111.162.204.145:8686/rtp/225.1.2.57:5002
中国交通,http://144.255.16.69:6688/udp/239.21.1.115:5002
中国交通,http://106.59.2.187:55555/udp/239.200.201.138:8556
朝阳融媒,http://114.241.246.84:4022/rtp/239.3.1.163:8001
朝阳融媒,http://114.254.34.19:18888/rtp/239.3.1.163:8001
朝阳融媒,http://115.171.216.84:4000/rtp/225.1.8.69:8002
朝阳融媒,http://115.171.80.52:1688/rtp/225.1.8.69:8002
通州融媒,http://114.241.246.84:4022/rtp/239.3.1.221:8001
通州融媒,http://114.254.34.19:18888/rtp/239.3.1.221:8001
房山电视台,http://114.241.246.84:4022/rtp/239.3.1.96:8001
房山电视台,http://114.254.34.19:18888/rtp/239.3.1.96:8001
房山电视台,http://115.171.216.84:4000/rtp/225.1.8.68:8002
房山电视台,http://115.171.80.52:1688/rtp/225.1.8.68:8002
密云电视台,http://114.241.246.84:4022/rtp/239.3.1.154:8001
密云电视台,http://114.254.34.19:18888/rtp/239.3.1.154:8001
密云电视台,http://115.171.216.84:4000/rtp/225.1.8.75:8002
密云电视台,http://115.171.80.52:1688/rtp/225.1.8.75:8002
延庆电视台,http://114.241.246.84:4022/rtp/239.3.1.187:8001
延庆电视台,http://114.254.34.19:18888/rtp/239.3.1.187:8001
江苏,#genre#
优漫卡通,http://121.29.141.237:4022/rtp/239.253.93.204:6382
优漫卡通,http://36.46.98.85:8025/rtp/239.112.205.185:5140
南京新闻综合,http://180.105.201.135:9981/rtp/239.49.0.25:8192
南京科教频道,http://180.105.201.135:9981/rtp/239.49.0.183:9434
南京生活频道,http://180.105.201.135:9981/rtp/239.49.0.26:8200
湖南,#genre#
湖南国际,http://175.8.180.226:7878/udp/239.76.252.124:9000
湖南国际,http://175.8.180.226:7878/udp/239.76.245.124:1234
湖南国际,http://58.46.70.66:8188/udp/239.76.252.124:9000
湖南国际,http://58.46.70.66:8188/udp/239.76.245.124:1234
湖南都市,http://175.8.180.226:7878/udp/239.76.252.117:9000
湖南都市,http://175.8.180.226:7878/udp/239.76.245.117:1234
湖南都市,http://58.46.70.66:8188/udp/239.76.252.117:9000
湖南都市,http://58.46.70.66:8188/udp/239.76.245.117:1234
湖南公共,http://175.8.180.226:7878/udp/239.76.252.123:9000
湖南公共,http://175.8.180.226:7878/udp/239.76.245.123:1234
湖南公共,http://58.46.70.66:8188/udp/239.76.252.123:9000
湖南公共,http://58.46.70.66:8188/udp/239.76.245.123:1234
湖南经视FHD,http://175.8.180.226:7878/udp/239.76.252.116:9000
湖南经视FHD,http://175.8.180.226:7878/udp/239.76.245.116:1234
湖南经视FHD,http://58.46.70.66:8188/udp/239.76.252.116:9000
湖南经视FHD,http://58.46.70.66:8188/udp/239.76.245.116:1234
湖南:衡阳县电视台,http://175.8.180.226:7878/udp/239.76.255.26:9000
湖南:衡阳县电视台,http://175.8.180.226:7878/udp/239.76.248.26:1234
湖南:衡阳县电视台,http://58.46.70.66:8188/udp/239.76.255.26:9000
湖南:衡阳县电视台,http://58.46.70.66:8188/udp/239.76.248.26:1234
湖南:湘潭新闻综合,http://175.8.180.226:7878/udp/239.76.255.4:9000
湖南:湘潭新闻综合,http://175.8.180.226:7878/udp/239.76.248.4:1234
湖南:湘潭新闻综合,http://58.46.70.66:8188/udp/239.76.255.4:9000
湖南:湘潭新闻综合,http://58.46.70.66:8188/udp/239.76.248.4:1234
湖南:益阳新闻综合,http://175.8.180.226:7878/udp/239.76.255.15:9000
湖南:益阳新闻综合,http://175.8.180.226:7878/udp/239.76.248.15:1234
湖南:益阳新闻综合,http://58.46.70.66:8188/udp/239.76.255.15:9000
湖南:益阳新闻综合,http://58.46.70.66:8188/udp/239.76.248.15:1234
湖南:益阳公共频道,http://175.8.180.226:7878/udp/239.76.255.16:9000
湖南:益阳公共频道,http://175.8.180.226:7878/udp/239.76.248.16:1234
湖南:益阳公共频道,http://58.46.70.66:8188/udp/239.76.255.16:9000
湖南:益阳公共频道,http://58.46.70.66:8188/udp/239.76.248.16:1234
湖南:岳阳新闻综合,http://175.8.180.226:7878/udp/239.76.255.7:9000
湖南:岳阳新闻综合,http://175.8.180.226:7878/udp/239.76.248.7:1234
湖南:岳阳新闻综合,http://58.46.70.66:8188/udp/239.76.255.7:9000
湖南:岳阳新闻综合,http://58.46.70.66:8188/udp/239.76.248.7:1234
湖南:株洲新闻综合,http://175.8.180.226:7878/udp/239.76.255.1:9000
湖南:株洲新闻综合,http://175.8.180.226:7878/udp/239.76.248.1:1234
湖南:株洲新闻综合,http://58.46.70.66:8188/udp/239.76.255.1:9000
湖南:株洲新闻综合,http://58.46.70.66:8188/udp/239.76.248.1:1234
湖北,#genre#
湖北公共新闻,http://58.48.104.165:4022/rtp/239.69.1.40:9880
湖北经视频道,http://58.48.104.165:4022/rtp/239.69.1.41:9886
湖北综合频道,http://58.48.104.165:4022/rtp/239.69.1.42:9892
湖北垄上频道,http://58.48.104.165:4022/rtp/239.69.1.43:9898
湖北影视频道,http://58.48.104.165:4022/rtp/239.69.1.204:10866
湖北生活频道,http://58.48.104.165:4022/rtp/239.69.1.205:10872
湖北教育频道,http://58.48.104.165:4022/rtp/239.69.1.206:10878
武汉新闻综合,http://58.48.104.165:4022/rtp/239.69.1.145:10506
武汉科技生活,http://58.48.104.165:4022/rtp/239.69.1.251:11148
武汉文体频道,http://58.48.104.165:4022/rtp/239.69.1.147:10518
武汉教育频道,http://58.48.104.165:4022/rtp/239.69.1.60:9994
阳新综合,http://58.48.104.165:4022/rtp/239.69.1.34:9844
房县综合,http://58.48.104.165:4022/rtp/239.69.1.192:10794
蔡甸综合,http://58.48.104.165:4022/rtp/239.69.1.245:11112
广东,#genre#
广东珠江频道,http://113.119.26.196:58888/udp/239.77.0.1:5146
广东珠江频道,http://113.119.26.196:58888/udp/239.77.0.114:5146
广东新闻频道,http://113.119.26.196:58888/udp/239.77.0.173:5146
广东民生频道,http://113.119.26.196:58888/udp/239.77.0.225:5146
广东体育频道,http://113.119.26.196:58888/udp/239.77.0.112:5146
广东体育频道,http://113.119.26.196:58888/udp/239.77.0.168:5146
广东经济科教,http://113.119.26.196:58888/udp/239.77.0.85:5146
广东经济科教,http://113.119.26.196:58888/udp/239.77.0.167:5146
广东大湾区卫视,http://113.119.26.196:58888/udp/239.77.0.215:5146
广东影视频道,http://113.119.26.196:58888/udp/239.77.0.217:5146
广东少儿频道,http://113.119.26.196:58888/udp/239.77.0.250:5146
广东嘉佳卡通,http://113.119.26.196:58888/udp/239.77.0.179:5146
广东综艺4K,http://113.119.26.196:58888/udp/239.77.0.252:5146
广东4K超高清,http://113.119.26.196:58888/udp/239.77.0.245:5146
广东4K超高清,http://113.119.26.196:58888/udp/239.77.1.237:5146
广东4K超高清,http://113.119.26.196:58888/udp/239.77.0.244:5146
广州综合频道,http://113.119.26.196:58888/udp/239.253.43.71:5146
广州新闻频道,http://113.119.26.196:58888/udp/239.253.43.72:5146
广州影视频道,http://113.119.26.196:58888/udp/239.253.43.73:5146
广州法治频道,http://113.119.26.196:58888/udp/239.253.43.74:5146
南国都市4K,http://113.119.26.196:58888/udp/239.253.43.99:5146
深圳都市频道,http://113.119.26.196:58888/udp/239.77.1.176:5146
深圳电视剧频道,http://113.119.26.196:58888/udp/239.77.1.177:5146
深圳财经生活,http://113.119.26.196:58888/udp/239.77.1.242:5146
深圳体育健康,http://113.119.26.196:58888/udp/239.77.1.128:5146
深圳少儿频道,http://113.119.26.196:58888/udp/239.77.1.244:5146
宝安频道,http://113.119.26.196:58888/udp/239.77.1.67:5146
深圳龙岗频道,http://113.119.26.196:58888/udp/239.77.1.223:5146
佛山公共频道,http://113.119.26.196:58888/udp/239.253.43.53:5146
佛山南海频道,http://113.119.26.196:58888/udp/239.253.43.54:5146
佛山顺德频道,http://113.119.26.196:58888/udp/239.253.43.55:5146
佛山影视频道,http://113.119.26.196:58888/udp/239.253.43.56:5146
佛山综合频道,http://113.119.26.196:58888/udp/239.253.43.57:5146
东莞新闻综合,http://113.119.26.196:58888/udp/239.253.43.104:5146
东莞生活资讯,http://113.119.26.196:58888/udp/239.253.43.105:5146
韶关新闻综合,http://113.119.26.196:58888/udp/239.77.0.117:5146
湛江新闻综合,http://113.119.26.196:58888/udp/239.77.0.141:5146
湛江公共频道,http://113.119.26.196:58888/udp/239.77.0.140:5146
揭阳综合频道,http://113.119.26.196:58888/udp/239.77.0.229:5146
揭阳生活频道,http://113.119.26.196:58888/udp/239.77.0.251:5146
汕尾新闻综合,http://113.119.26.196:58888/udp/239.77.0.25:5146
汕尾文化生活,http://113.119.26.196:58888/udp/239.77.0.187:5146
江门综合频道,http://113.119.26.196:58888/udp/239.77.0.201:5146
江门侨乡生活,http://113.119.26.196:58888/udp/239.77.0.202:5146
潮州综合频道,http://113.119.26.196:58888/udp/239.253.43.70:5146
潮州民生频道,http://113.119.26.196:58888/udp/239.253.43.75:5146
HZTV-1,http://113.119.26.196:58888/udp/239.77.1.232:5146
HZTV-2,http://113.119.26.196:58888/udp/239.77.1.233:5146
珠海-1,http://113.119.26.196:58888/udp/239.77.0.155:5146
肇庆综合频道,http://113.119.26.196:58888/udp/239.253.43.1:5146
肇庆生活服务,http://113.119.26.196:58888/udp/239.253.43.2:5146
河源综合频道,http://113.119.26.196:58888/udp/239.253.43.213:5146
河源公共频道,http://113.119.26.196:58888/udp/239.253.43.214:5146
清远新闻综合,http://113.119.26.196:58888/udp/239.253.43.33:5146
清远文旅生活,http://113.119.26.196:58888/udp/239.253.43.34:5146
云浮综合频道,http://113.119.26.196:58888/udp/239.77.0.253:5146
云浮文旅频道,http://113.119.26.196:58888/udp/239.77.0.254:5146
茂名综合频道,http://113.119.26.196:58888/udp/239.77.0.206:5146
茂名文化生活,http://113.119.26.196:58888/udp/239.77.0.207:5146
汕头综合频道,http://113.119.26.196:58888/udp/239.253.43.45:5146
汕头经济生活,http://113.119.26.196:58888/udp/239.253.43.46:5146
中山综合频道,http://113.119.26.196:58888/udp/239.253.43.62:5146
香山文化频道,http://113.119.26.196:58888/udp/239.253.43.63:5146
上海,#genre#
上海都市剧场,http://175.8.180.226:7878/udp/239.76.254.74:9000
上海都市剧场,http://58.46.70.66:8188/udp/239.76.254.74:9000
上海都市剧场,http://114.100.195.156:4022/rtp/238.1.78.74:6464
上海都市剧场,http://111.162.204.145:8686/rtp/225.1.1.146:5002
上海都市剧场,http://118.78.196.71:55555/rtp/226.0.2.81:8560
上海都市剧场,http://118.180.142.247:65535/udp/239.255.29.41:8231
上海欢笑剧场,http://111.162.204.145:8686/rtp/225.1.1.139:5002
上海欢笑剧场,http://36.46.98.85:8025/rtp/239.112.205.236:5140
上海欢笑剧场,http://118.180.142.247:65535/udp/239.255.29.19:8231
上海动漫秀场,http://175.8.180.226:7878/udp/239.76.254.70:9000
上海动漫秀场,http://58.46.70.66:8188/udp/239.76.254.70:9000
上海动漫秀场,http://114.100.195.156:4022/rtp/238.1.78.154:7104
上海动漫秀场,http://111.162.204.145:8686/rtp/225.1.1.134:5002
上海动漫秀场,http://118.78.196.71:55555/rtp/226.0.2.183:9376
上海动漫秀场,http://118.180.142.247:65535/udp/239.255.29.16:8231
上海游戏风云,http://175.8.180.226:7878/udp/239.76.254.71:9000
上海游戏风云,http://58.46.70.66:8188/udp/239.76.254.71:9000
上海游戏风云,http://114.100.195.156:4022/rtp/238.1.78.81:6520
上海游戏风云,http://111.162.204.145:8686/rtp/225.1.1.135:5002
上海游戏风云,http://118.78.196.71:55555/rtp/226.0.2.78:8536
上海生活时尚,http://175.8.180.226:7878/udp/239.76.254.73:9000
上海生活时尚,http://58.46.70.66:8188/udp/239.76.254.73:9000
上海生活时尚,http://114.100.195.156:4022/rtp/238.1.78.155:7112
上海生活时尚,http://111.162.204.145:8686/rtp/225.1.1.143:5002
上海生活时尚,http://118.78.196.71:55555/rtp/226.0.2.84:8584
上海生活时尚,http://118.180.142.247:65535/udp/239.255.29.18:8231
上海法治天地,http://175.8.180.226:7878/udp/239.76.254.67:9000
上海法治天地,http://58.46.70.66:8188/udp/239.76.254.67:9000
上海法治天地,http://114.100.195.156:4022/rtp/238.1.78.84:6544
上海法治天地,http://111.162.204.145:8686/rtp/225.1.1.237:5002
上海法治天地,http://118.78.196.71:55555/rtp/226.0.2.83:8576
上海法治天地,http://118.180.142.247:65535/udp/239.255.29.24:8231
上海乐游纪实,http://114.100.195.156:4022/rtp/238.1.78.151:7080
上海乐游纪实,http://118.78.196.71:55555/rtp/226.0.2.77:8528
上海金色学堂,http://175.8.180.226:7878/udp/239.76.254.75:9000
上海金色学堂,http://58.46.70.66:8188/udp/239.76.254.75:9000
上海金色学堂,http://114.100.195.156:4022/rtp/238.1.78.76:6480
上海金色学堂,http://111.162.204.145:8686/rtp/225.1.1.236:5002
上海金色学堂,http://118.78.196.71:55555/rtp/226.0.2.182:9368
上海金色学堂,http://118.180.142.247:65535/udp/239.255.29.23:8231
四川,#genre#
浙江,#genre#
浙江钱江频道,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江经济生活,http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江民生休闲,http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江新闻频道,http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江少儿频道,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江之江纪录,http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8



💓酒店高清频道,#genre#

天津卫视,http://125.42.150.192:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://125.42.150.192:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://221.13.235.139:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://221.13.235.171:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://221.13.235.173:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
浙江钱江都市,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江经济生活,http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江教科影院,http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江民生休闲,http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江公共新闻,http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江少儿,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
中国蓝新闻,http://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8
浙江国际,http://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江之江纪录,http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
浙江浙江之声,http://ali-m-l.cztv.com/channels/lantian/fm88/128k.m3u8
浙江新闻广播,http://ali-m-l.cztv.com/channels/lantian/fm988/128k.m3u8
浙江广播经济,http://ali-m-l.cztv.com/channels/lantian/fm95/128k.m3u8
浙江民生资讯,http://ali-m-l.cztv.com/channels/lantian/fm996/128k.m3u8
浙江音乐调频,http://ali-m-l.cztv.com/channels/lantian/fm968/128k.m3u8
浙江交通之声,http://ali-m-l.cztv.com/channels/lantian/fm93/128k.m3u8
浙江旅游之声,http://ali-m-l.cztv.com/channels/lantian/fm1045/128k.m3u8
浙江城市之声,http://ali-m-l.cztv.com/channels/lantian/fm107/128k.m3u8
杭州余杭平安,http://l.cztvcloud.com/channels/lantian/SXyuhang2/720p.m3u8
杭州余杭未来,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8
杭州余杭综合,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8
宁波象山综合,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8
宁波余姚综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
上虞新闻综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
上虞文化影院,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8
丽水云和综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8
丽水庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8
丽水松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8
丽水缙云综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8
丽水遂昌综合,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8
丽水青田综合,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8
丽水龙泉综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
云和新闻综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8
兰溪新闻综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8
宁波余姚生活,http://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8
嵊州公共新闻综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
平湖公共新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8
平湖新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8
平湖民生休闲,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8
庆元综合频道,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8
开化新闻综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8
开化国家公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8
文成二套,http://l.cztvcloud.com/channels/lantian/SXwencheng2/720p.m3u8
文成综合频道,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8
普陀新闻综合,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8
松阳综合频道,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8
永嘉新闻综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8
温州永嘉综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8
绍兴上虞影视,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
绍兴上虞综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
绍兴公共频道,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8
绍兴嵊州综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
绍兴文化影视,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8
缙云综合频道,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8
舟山新闻综合,http://live1.plus.wifizs.cn/xwzh/sd/live.m3u8
舟山公共生活,http://live1.plus.wifizs.cn/ggsh/sd/live.m3u8
苍南新闻综合,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8
萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
萧山生活频道,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
衢州开化综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8
衢州衢江综合,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8
衢州龙游生活,https://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
衢州龙游综合,https://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
诸暨新闻综合,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8
遂昌综合频道,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8
金华东阳综合,http://l.cztvcloud.com/channels/lantian/SXdongyang1/720p.m3u8
金华兰溪综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8
青田电视台,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8
龙泉公共新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
